transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2016-11-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-11-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,124.98
2016-11-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.7143
2016-11-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1351.0,0.0
2016-11-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,844.0,0.0
2016-11-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,955.0,0.0
2016-11-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,32188.0,0.0
2016-11-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3633.0,0.0
2016-11-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,3387.0,0.0
2016-11-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,19938.0,0.0
2016-11-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,507.0,0.0
2016-11-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,3041.0,0.0
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Common Stock,A,9576.0,4.1743
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),D,3827.0,0.0
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),D,10325.0,0.0
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),D,9576.0,0.0
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Common Stock,A,10325.0,3.8714
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Common Stock,D,10610.0,126.555
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Common Stock,A,3827.0,3.6271
2016-10-31,NFLX,"HALEY, TIMOTHY M",Director,Common Stock,D,13118.0,125.8025
2016-10-26,NFLX,"WELLS, DAVID B",CFO,Common Stock,D,500.0,126.29
2016-10-26,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),D,500.0,0.0
2016-10-26,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,7850.0,0.0
2016-10-26,NFLX,"WELLS, DAVID B",CFO,Common Stock,A,500.0,23.5429
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,364.0,126.52
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,364.0,10.7143
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1036.0,126.52
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,364.0,0.0
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1036.0,0.0
2016-10-25,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1036.0,10.32
2016-10-24,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.32
2016-10-24,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,127.42
2016-10-24,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-10-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,79149.0,4.2086
2016-10-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,26672.0,123.27
2016-10-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,79149.0,0.0
2016-10-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,26673.0,122.57
2016-10-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,25804.0,121.68
2016-10-19,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),D,500.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,750.0,6.0214
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,750.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,3115.0,6.4243
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,3115.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,3444.0,5.8029
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,3416.0,5.8486
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,3416.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,3150.0,6.3543
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,3150.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,3262.0,6.1243
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,3262.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,A,2863.0,4.9071
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,2863.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,2863.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,3444.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,3416.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,750.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,3262.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,3150.0,0.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),D,3115.0,0.0
2016-10-19,NFLX,"WELLS, DAVID B",CFO,Common Stock,A,500.0,23.5429
2016-10-19,NFLX,"WELLS, DAVID B",CFO,Common Stock,D,500.0,120.0
2016-10-19,NFLX,"BATTLE, A GEORGE",Director,Common Stock,D,3444.0,120.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,14427.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,17598.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,15869.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,15204.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,14399.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,14399.0,63.6557
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,14399.0,116.63
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,15869.0,57.7686
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,15869.0,116.63
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,14469.0,51.8314
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,14469.0,116.63
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,14427.0,51.9886
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,14427.0,116.63
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),D,14469.0,0.0
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,15204.0,60.2943
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,15204.0,116.63
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,A,17598.0,52.0986
2016-10-18,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Common Stock,D,17598.0,116.63
2016-10-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-10-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.32
2016-10-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,105.04
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1008.0,103.5
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1008.0,0.0
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,392.0,9.9571
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,392.0,0.0
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,392.0,103.5
2016-10-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1008.0,10.32
2016-10-03,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,3654.0,0.0
2016-10-03,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,1147.0,0.0
2016-10-03,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1015.0,0.0
2016-10-03,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1624.0,0.0
2016-10-03,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,38670.0,0.0
2016-10-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4364.0,0.0
2016-10-03,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,4070.0,0.0
2016-10-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,6648.0,0.0
2016-10-03,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,23953.0,0.0
2016-10-03,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-10-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,609.0,0.0
2016-10-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,9.9571
2016-10-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,100.0
2016-09-21,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.9571
2016-09-21,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,96.9
2016-09-21,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,68065.0,0.0
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,68065.0,3.9357
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,68065.0,98.38
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,16600.0,3.9357
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,16600.0,98.86
2016-09-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,16600.0,0.0
2016-09-20,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.9571
2016-09-20,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,98.78
2016-09-20,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1827.0,9.9571
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1827.0,100.0
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,4473.0,9.6929
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,4473.0,100.0
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,4473.0,0.0
2016-09-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1827.0,0.0
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,14.0,97.9
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,14.0,0.0
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,686.0,0.0
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,686.0,9.6929
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,686.0,97.9
2016-09-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,14.0,9.5957
2016-09-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4600.0,0.0
2016-09-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,4290.0,0.0
2016-09-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,97.81
2016-09-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,3851.0,0.0
2016-09-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1070.0,0.0
2016-09-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,7007.0,0.0
2016-09-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Options (right to buy),A,642.0,0.0
2016-09-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Options (right to buy),A,25245.0,0.0
2016-09-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,1208.0,0.0
2016-09-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1712.0,0.0
2016-09-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-09-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,642.0,0.0
2016-09-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualfied Stock Option (right to buy),A,40755.0,0.0
2016-09-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-08-22,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,102340.0,0.0
2016-08-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,102340.0,3.2586
2016-08-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,102340.0,95.2115
2016-08-18,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-08-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-08-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,95.98
2016-08-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-08-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,94.94
2016-08-17,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-08-09,NFLX,"HOAG, JAY C",Director,Common Stock,A,38378.0,94.3302
2016-08-09,NFLX,"HOAG, JAY C",Director,Common Stock,A,10464.0,94.3302
2016-08-09,NFLX,"HOAG, JAY C",Director,Common Stock,A,142318.0,94.3302
2016-08-09,NFLX,"HOAG, JAY C",Director,Common Stock,A,8840.0,94.3302
2016-08-08,NFLX,"HOAG, JAY C",Director,Common Stock,A,19189.0,94.2574
2016-08-08,NFLX,"HOAG, JAY C",Director,Common Stock,A,71159.0,94.2574
2016-08-08,NFLX,"HOAG, JAY C",Director,Common Stock,A,4420.0,94.2574
2016-08-08,NFLX,"HOAG, JAY C",Director,Common Stock,A,5232.0,94.2574
2016-08-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-08-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-08-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,93.28
2016-08-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,93.87
2016-08-02,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-08-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-08-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,42055.0,0.0
2016-08-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4746.0,0.0
2016-08-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,4426.0,0.0
2016-08-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,7230.0,0.0
2016-08-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,26050.0,0.0
2016-08-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,3973.0,0.0
2016-08-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,662.0,0.0
2016-08-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1766.0,0.0
2016-08-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1104.0,0.0
2016-08-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,1248.0,0.0
2016-07-25,NFLX,"HOAG, JAY C",Director,Common Stock,A,38379.0,87.6043
2016-07-25,NFLX,"HOAG, JAY C",Director,Common Stock,A,142319.0,87.6043
2016-07-25,NFLX,"HOAG, JAY C",Director,Common Stock,A,10463.0,87.6043
2016-07-25,NFLX,"HOAG, JAY C",Director,Common Stock,A,8839.0,87.6043
2016-07-22,NFLX,"HOAG, JAY C",Director,Common Stock,A,38379.0,85.9275
2016-07-22,NFLX,"HOAG, JAY C",Director,Common Stock,A,8839.0,85.9275
2016-07-22,NFLX,"HOAG, JAY C",Director,Common Stock,A,10463.0,85.9275
2016-07-22,NFLX,"HOAG, JAY C",Director,Common Stock,A,142319.0,85.9275
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,41261.0,85.7359
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,116431.0,2.86
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,25534.0,87.6638
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,48236.0,86.7047
2016-07-21,NFLX,"HOAG, JAY C",Director,Common Stock,A,142319.0,85.7569
2016-07-21,NFLX,"HOAG, JAY C",Director,Common Stock,A,10463.0,85.7569
2016-07-21,NFLX,"HOAG, JAY C",Director,Common Stock,A,8839.0,85.7569
2016-07-21,NFLX,"HOAG, JAY C",Director,Common Stock,A,38379.0,85.7569
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,116431.0,0.0
2016-07-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1400.0,88.3229
2016-07-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,95.07
2016-07-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-07-12,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-07-11,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,96.19
2016-07-11,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,9.5957
2016-07-11,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,8.9929
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,406.0,0.0
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,294.0,0.0
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,406.0,8.9929
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,294.0,95.03
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,294.0,9.5957
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,406.0,95.03
2016-07-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,95.03
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,2100.0,0.0
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,8.9929
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,95.0
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,2100.0,8.9929
2016-07-05,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,2100.0,100.0
2016-07-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,4321.0,0.0
2016-07-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,7058.0,0.0
2016-07-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,647.0,0.0
